year,round,stage,fixture_id,fixture_date,team_name,team_id,opponent_name,opponent_id,team_win,team_home,fixture_length,fixture_location
2011,1st Round,8,451987,2011-11-13T15:15:00+00:00,Morecambe,1375,Sheffield Wednesday,74,0.0,home,90,Globe Arena
2011,1st Round,8,451987,2011-11-13T15:15:00+00:00,Sheffield Wednesday,74,Morecambe,1375,1.0,away,90,Globe Arena
2012,Semi-finals,2,450951,2013-04-13T16:15:00+00:00,Millwall,58,Wigan,61,0.0,home,90,Wembley Stadium
2012,Semi-finals,2,450951,2013-04-13T16:15:00+00:00,Wigan,61,Millwall,58,1.0,away,90,Wembley Stadium
2012,Semi-finals,2,450952,2013-04-14T15:00:00+00:00,Chelsea,49,Manchester City,50,0.0,home,90,Wembley Stadium
2012,Semi-finals,2,450952,2013-04-14T15:00:00+00:00,Manchester City,50,Chelsea,49,1.0,away,90,Wembley Stadium
2012,Final,1,450953,2013-05-11T16:15:00+00:00,Manchester City,50,Wigan,61,0.0,home,90,Wembley Stadium
2012,Final,1,450953,2013-05-11T16:15:00+00:00,Wigan,61,Manchester City,50,1.0,away,90,Wembley Stadium
2012,6th Round Replays,3,450954,2013-03-13T19:30:00+00:00,Blackburn,67,Millwall,58,0.0,home,90,Ewood Park
2012,6th Round Replays,3,450954,2013-03-13T19:30:00+00:00,Millwall,58,Blackburn,67,1.0,away,90,Ewood Park
2012,6th Round Replays,3,450955,2013-04-01T11:30:00+00:00,Chelsea,49,Manchester United,33,1.0,home,90,Stamford Bridge
