stage,2sls_iv,std_error,p_value,r_squared,f_stat,f_p_value,causal_effect,grid_id,instrument,control_vars,significant
1,0.8044645588478079,0.7345035980736628,0.2740583220781493,0.010242694471397584,15.064415226952976,1.3903155445919774e-15,0.39646382003176384,209,team_better,"['mean_age', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
2,0.2006028819524715,0.18069529215361058,0.2679199434199307,0.044452580009703646,12.165616651330616,4.2616580294559564e-12,0.09886300647248773,209,team_better,"['mean_age', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
3,-0.21107199025667808,0.25220856142309145,0.4040987174591676,0.03345751095537586,6.543221714230892,4.2378294434502985e-06,-0.10402249128131104,209,team_better,"['mean_age', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
4,0.7984020769151114,0.24965851931444472,0.002152406843557596,0.19509257019258186,7.994857040649135,1.8808082863458178e-06,0.3934760504408289,209,team_better,"['mean_age', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
5,0.18814476293312152,0.4470751234972685,0.6768753234538488,0.1947928801260248,2.623396769145632,0.03642215410826652,0.09272327862183387,209,team_better,"['mean_age', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
6,0.49502517161318027,0.6362015645440261,0.4504431967783994,0.06918717162334209,4.40679817014635,0.012008822536178586,0.2439629793396158,209,team_better,"['mean_age', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
1,0.7814451904492812,0.7639754597177416,0.3069813704927283,0.043603538581489354,17.608257503216507,3.809069370238569e-18,0.38511919753767965,210,team_better,"['total_value', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
2,-0.054145876764716,0.21551596140088905,0.8018223562747637,0.08002622037442486,12.680229564369622,1.355791659934756e-12,-0.026684682258537665,210,team_better,"['total_value', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
3,-0.5613705752184486,0.3242574265181878,0.08564216210642824,0.04950211575590724,6.9724092073938815,1.7176159405795991e-06,-0.27665994760950086,210,team_better,"['total_value', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
4,0.5711866720397429,0.3050576315675453,0.06572254596780443,0.2743795841614881,8.339349766579199,1.0950855733757777e-06,0.28149760913326755,210,team_better,"['total_value', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
5,0.6606320087878272,1.3674997397159334,0.632535441832546,0.17981389817322513,3.3528388494347943,0.011965037466155704,0.3255789045752484,210,team_better,"['total_value', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
6,0.015204874604804908,0.657667875377349,0.981906150446371,0.09875177958876535,4.122719001504292,0.01543634686468963,0.007493409874462035,210,team_better,"['total_value', 'distance', 'team_home', 'extra_time', 'next_fixture_days']",False
1,0.5676880562908564,0.827369548679842,0.49302090801312937,0.07760295455390942,15.29991447453336,8.822201355404022e-18,0.2797733882842926,211,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'team_home']",False
2,-0.1083734395782143,0.22776376418866928,0.6345951790088282,0.06855130810274834,11.513821879178675,8.951370422556658e-13,-0.053409621806955083,211,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'team_home']",False
3,-0.551522018644899,0.3426898422995994,0.10983272490288577,0.05034585335521791,5.879059292684361,5.526527648035283e-06,-0.2718062889641271,211,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'team_home']",False
4,0.49750277676079024,0.32217528641838106,0.1275488262013356,0.27498174059476177,7.941603256130875,6.994161290390537e-07,0.24518401610319765,211,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'team_home']",False
5,1.1946372264603196,1.6110356137326527,0.46433314645976287,0.17665483860928344,3.0058719142083645,0.016821821281605913,0.5887523982821139,211,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'team_home']",False
6,0.25888289788781454,0.8435634361474664,0.7641857460924335,0.12990501241669872,3.9933470400678646,0.017472220492256066,0.12758511423361962,211,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'team_home']",False
1,0.055615642937026255,0.3454776028444411,0.8721881196721489,0.07696776078727008,15.304145501525444,8.724190706791244e-18,0.02740902630181307,212,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'extra_time']",False
2,-0.031112794168167014,0.22841483368266124,0.8917564957032629,0.06047782941993951,11.47447337261635,9.887508533462631e-13,-0.015333301003888085,212,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'extra_time']",False
3,-0.5787741044951851,0.3452771625761809,0.09596797426675403,0.053123892390018024,5.671817067252265,9.068479576393885e-06,-0.2852369192401366,212,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'extra_time']",False
4,0.558211611195225,0.31490822893449416,0.08112674576568642,0.29680612627390524,8.050723638437074,5.810735436573313e-07,0.2751031171311217,212,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'extra_time']",False
5,0.11542912114594708,0.9590675030846298,0.9050314745072656,0.1708254949656428,2.6252481948249864,0.031402541965891595,0.05688686942029619,212,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'extra_time']",False
6,0.2306872416690567,0.8694475890851806,0.7952612003287558,0.10192598118071083,3.7861393675758586,0.02111788427914477,0.11368946469897567,212,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'extra_time']",False
1,0.058321806390037756,0.3425246657932386,0.8648827359961309,0.07656168108057293,15.433302895424223,6.2047246957744945e-18,0.028742703327620075,213,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'next_fixture_days']",False
2,-0.022703249109971596,0.22648109147746984,0.9202262685839457,0.07993890724763042,11.449385313722948,1.0535179906151727e-12,-0.011188829601348458,213,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'next_fixture_days']",False
3,-0.5545130561248214,0.3450914694025547,0.11038786331830376,0.05588414005104092,5.768441101522407,7.197064873573693e-06,-0.2732803602977936,213,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'next_fixture_days']",False
4,0.48679276671615224,0.32912208533493476,0.14410612069204637,0.27006080423629986,8.369860459129011,3.3976626738630826e-07,0.2399058078239451,213,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'next_fixture_days']",False
5,0.13278629535887304,0.9893332057192357,0.8941573792214967,0.12178210728054717,2.6147901323304734,0.03195173674795779,0.06544099591067812,213,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'next_fixture_days']",False
6,0.11131162418827914,0.8157290432047469,0.8937228807716288,0.09763380456950732,4.120895326471074,0.015589656595109934,0.05485764569023622,213,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'distance', 'next_fixture_days']",False
1,0.5220368273734989,0.8286277439989919,0.5290496674752747,0.07509195349653874,15.304906693077049,8.706674285666858e-18,0.2572751185884313,214,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'team_home', 'extra_time']",False
2,-0.08847407696531293,0.22659139165957126,0.6965103671162496,0.06505649526916524,11.440447987704475,1.0776074549234727e-12,-0.04360263002473453,214,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'team_home', 'extra_time']",False
3,-0.5654345627565093,0.3440449494662966,0.10257456648156904,0.05335738572258286,5.852512660463825,5.8878680473085375e-06,-0.27866280032212837,214,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'team_home', 'extra_time']",False
4,0.5733410812877389,0.3142541763193292,0.07282661119166052,0.295000427323865,7.887619368503131,7.668644960684175e-07,0.28255936544183086,214,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'team_home', 'extra_time']",False
5,0.059112461375979294,1.2350386721634663,0.9621536617111531,0.16282116692897108,2.9723834734175285,0.017761332900194705,0.029132361383535556,214,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'team_home', 'extra_time']",False
6,0.20337003873846182,0.8535607651936086,0.8156987921940161,0.10712457830716837,3.9867882134291563,0.017575894895035735,0.10022674280858168,214,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'team_home', 'extra_time']",False
1,0.5080032340143356,0.8210974892349999,0.5364705314307228,0.07456774277783329,15.433975526468506,6.193730085927649e-18,0.2503589505972459,215,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'team_home', 'next_fixture_days']",False
2,-0.08305418458772634,0.22451700663256868,0.7117325169235759,0.08602319869533925,11.409693875012396,1.1648156556632256e-12,-0.04093154748598774,215,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'team_home', 'next_fixture_days']",False
3,-0.5397161113601509,0.3444219919143138,0.11941694533385999,0.05607242171369853,5.94196260862968,4.756974348705041e-06,-0.2659879902590159,215,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'team_home', 'next_fixture_days']",False
4,0.5061177938861421,0.3293830482449647,0.12940785537858937,0.2689541309297291,8.279479821657375,3.9520401836462927e-07,0.24942975019003916,215,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'team_home', 'next_fixture_days']",False
5,0.09381753536934095,1.2686732012655464,0.9415584342564203,0.11538397109318199,2.955925707068781,0.018242886839820248,0.04623604365090593,215,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'team_home', 'next_fixture_days']",False
6,0.07138011119511564,0.8114200824481621,0.9313520214949887,0.10304758629078958,4.248701639292116,0.01393395669255298,0.035178220404438555,215,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'team_home', 'next_fixture_days']",False
1,-0.21256979148424598,0.2728705251990565,0.4364278902985256,0.07300297203673034,15.437962657212388,6.128958188964295e-18,-0.10476065182523896,216,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'extra_time', 'next_fixture_days']",False
2,0.004336315840572079,0.23411111157034978,0.9852358865359105,0.08173881227606139,10.83358140375585,5.036994171863498e-12,0.002137064118125681,216,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'extra_time', 'next_fixture_days']",False
3,-0.6280810621410624,0.3728329378374332,0.0943391052672039,0.06034832896183262,5.033247855927017,4.215605869013543e-05,-0.30953683968713197,216,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'extra_time', 'next_fixture_days']",False
4,0.570938347881252,0.310052810113967,0.07026834171060922,0.2950728294071494,8.381212986361186,3.3339199153591025e-07,0.28137522767668416,216,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'extra_time', 'next_fixture_days']",False
5,0.10137040047676807,1.1228156809918644,0.9286835616034711,0.1657321940442522,1.9752794016300435,0.09336372086243785,0.04995831795092475,216,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'extra_time', 'next_fixture_days']",False
6,0.1183108093028871,0.6924538905394524,0.867183018877391,0.10368904420038716,2.326694305926868,0.09509740451505425,0.05830705018808172,216,team_better,"['team_size', 'foreigners', 'mean_age', 'total_value', 'extra_time', 'next_fixture_days']",False
1,0.6088792425525161,0.8384151333399805,0.4681204859483583,0.02865783106685782,14.054934780935376,2.4135719331377176e-16,0.30007361764471,217,team_better,"['team_size', 'foreigners', 'mean_age', 'distance', 'team_home', 'extra_time']",False
2,0.07486705300271106,0.20760440939210492,0.7186659692554956,0.038555774221077366,10.979011348259544,3.4765209946275265e-12,0.03689668799143549,217,team_better,"['team_size', 'foreigners', 'mean_age', 'distance', 'team_home', 'extra_time']",False
3,-0.3005183238319253,0.28459530706043856,0.2928497479158925,0.03229989294190694,5.515900806921397,1.3178410542923796e-05,-0.14810427798906683,217,team_better,"['team_size', 'foreigners', 'mean_age', 'distance', 'team_home', 'extra_time']",False
4,0.8259975967853452,0.2879181594794376,0.005599391221366582,0.23009115001769842,7.93169975135731,7.113165169465514e-07,0.40707593511341783,217,team_better,"['team_size', 'foreigners', 'mean_age', 'distance', 'team_home', 'extra_time']",False
5,0.30774425850015447,0.4607709456531765,0.509484795005027,0.22028691825801472,2.154777739607869,0.06899379776628183,0.15166543134300603,217,team_better,"['team_size', 'foreigners', 'mean_age', 'distance', 'team_home', 'extra_time']",False
6,0.4306674041155508,0.6398234604101417,0.5136360066528536,0.12035548284457764,3.989404710827914,0.017534451594854058,0.21224557666451127,217,team_better,"['team_size', 'foreigners', 'mean_age', 'distance', 'team_home', 'extra_time']",False
1,0.6023257471802446,0.8284257493657455,0.46760251451569523,0.028748620912029232,14.18469294210607,1.7061089588986908e-16,0.29684386217409914,218,team_better,"['team_size', 'foreigners', 'mean_age', 'distance', 'team_home', 'next_fixture_days']",False
2,0.07833904067755428,0.20592822005159464,0.7039367586049388,0.05906343343770648,10.93122745792588,3.926596000858595e-12,0.03860778574152538,218,team_better,"['team_size', 'foreigners', 'mean_age', 'distance', 'team_home', 'next_fixture_days']",False
3,-0.2733365353837538,0.28633550185673,0.3414601809901653,0.03365597847482438,5.635210173810614,9.899387959957689e-06,-0.13470829234254925,218,team_better,"['team_size', 'foreigners', 'mean_age', 'distance', 'team_home', 'next_fixture_days']",False
4,0.7767397487507746,0.30073248919257733,0.012133852911988636,0.18445379549291463,8.073624580789938,5.589707057059252e-07,0.38280021732878317,218,team_better,"['team_size', 'foreigners', 'mean_age', 'distance', 'team_home', 'next_fixture_days']",False
5,0.3214864418195453,0.4716401185963999,0.5008775848194295,0.17463063074693685,2.1683303131756153,0.06743704746465536,0.1584379838867573,218,team_better,"['team_size', 'foreigners', 'mean_age', 'distance', 'team_home', 'next_fixture_days']",False
6,0.41439820392494686,0.6199244469747567,0.5164890317227151,0.12044742585582069,4.254028809014389,0.013869476923113041,0.20422763580498285,218,team_better,"['team_size', 'foreigners', 'mean_age', 'distance', 'team_home', 'next_fixture_days']",False
